,municipio,codigo_municipio,estado,ano,campo,despesas_executadas_liquidadas,população,Produto_interno_bruto
9342,Hidrolândia,2305209,Ceará,2019,Diferença de limite não cumprido em 2017,0,19978,
9343,Hidrolândia,2305209,Ceará,2019,Diferença de limite não cumprido em 2016,0,19978,
9344,Horizonte,2305233,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,67337,
9345,Horizonte,2305233,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,67337,
9346,Horizonte,2305233,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,67337,
9347,Horizonte,2305233,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,67337,
9348,Horizonte,2305233,Ceará,2019,Total (VIII),0,67337,
9349,Horizonte,2305233,Ceará,2019,Diferença de limite não cumprido em 2018,0,67337,
9350,Horizonte,2305233,Ceará,2019,Diferença de limite não cumprido em 2017,0,67337,
9351,Horizonte,2305233,Ceará,2019,Diferença de limite não cumprido em 2016,0,67337,
9352,Ibaretama,2305266,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,13353,
9353,Ibaretama,2305266,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,13353,
9354,Ibaretama,2305266,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,13353,
9355,Ibaretama,2305266,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,13353,
9356,Ibaretama,2305266,Ceará,2019,Total (VIII),0,13353,
9357,Ibaretama,2305266,Ceará,2019,Diferença de limite não cumprido em 2018,0,13353,
9358,Ibaretama,2305266,Ceará,2019,Diferença de limite não cumprido em 2017,0,13353,
9359,Ibaretama,2305266,Ceará,2019,Diferença de limite não cumprido em 2016,0,13353,
9360,Ibiapina,2305308,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,24997,
9361,Ibiapina,2305308,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,24997,
9362,Ibiapina,2305308,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,24997,
9363,Ibiapina,2305308,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,24997,
9364,Ibiapina,2305308,Ceará,2019,Total (VIII),0,24997,
9365,Ibiapina,2305308,Ceará,2019,Diferença de limite não cumprido em 2018,0,24997,
9366,Ibiapina,2305308,Ceará,2019,Diferença de limite não cumprido em 2017,0,24997,
9367,Ibiapina,2305308,Ceará,2019,Diferença de limite não cumprido em 2016,0,24997,
9368,Ibicuitinga,2305332,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,12525,
9369,Ibicuitinga,2305332,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,12525,
9370,Ibicuitinga,2305332,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,12525,
9371,Ibicuitinga,2305332,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,12525,
9372,Ibicuitinga,2305332,Ceará,2019,Total (VIII),0,12525,
9373,Ibicuitinga,2305332,Ceará,2019,Diferença de limite não cumprido em 2018,0,12525,
9374,Ibicuitinga,2305332,Ceará,2019,Diferença de limite não cumprido em 2017,0,12525,
9375,Ibicuitinga,2305332,Ceará,2019,Diferença de limite não cumprido em 2016,0,12525,
9376,Icapuí,2305357,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,19934,
9377,Icapuí,2305357,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,19934,
9378,Icapuí,2305357,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,19934,
9379,Icapuí,2305357,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,19934,
9380,Icapuí,2305357,Ceará,2019,Total (VIII),0,19934,
9381,Icapuí,2305357,Ceará,2019,Diferença de limite não cumprido em 2018,0,19934,
9382,Icapuí,2305357,Ceará,2019,Diferença de limite não cumprido em 2017,0,19934,
9383,Icapuí,2305357,Ceará,2019,Diferença de limite não cumprido em 2016,0,19934,
9384,Icó,2305407,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,68018,
9385,Icó,2305407,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,68018,
9386,Icó,2305407,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,68018,
9387,Icó,2305407,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,68018,
9388,Icó,2305407,Ceará,2019,Total (VIII),0,68018,
9389,Icó,2305407,Ceará,2019,Diferença de limite não cumprido em 2018,0,68018,
9390,Icó,2305407,Ceará,2019,Diferença de limite não cumprido em 2017,0,68018,
9391,Icó,2305407,Ceará,2019,Diferença de limite não cumprido em 2016,0,68018,
9392,Iguatu,2305506,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,102498,
9393,Iguatu,2305506,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,102498,
9394,Iguatu,2305506,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,102498,
9395,Iguatu,2305506,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,102498,
9396,Iguatu,2305506,Ceará,2019,Total (VIII),0,102498,
9397,Iguatu,2305506,Ceará,2019,Diferença de limite não cumprido em 2018,0,102498,
9398,Iguatu,2305506,Ceará,2019,Diferença de limite não cumprido em 2017,0,102498,
9399,Iguatu,2305506,Ceará,2019,Diferença de limite não cumprido em 2016,0,102498,
9400,Independência,2305605,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,26178,
9401,Independência,2305605,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,26178,
9402,Independência,2305605,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,26178,
9403,Independência,2305605,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,26178,
9404,Independência,2305605,Ceará,2019,Total (VIII),0,26178,
9405,Independência,2305605,Ceará,2019,Diferença de limite não cumprido em 2018,0,26178,
9406,Independência,2305605,Ceará,2019,Diferença de limite não cumprido em 2017,0,26178,
9407,Independência,2305605,Ceará,2019,Diferença de limite não cumprido em 2016,0,26178,
9408,Ipaporanga,2305654,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,11593,
9409,Ipaporanga,2305654,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,11593,
9410,Ipaporanga,2305654,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,11593,
9411,Ipaporanga,2305654,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,11593,
9412,Ipaporanga,2305654,Ceará,2019,Total (VIII),0,11593,
9413,Ipaporanga,2305654,Ceará,2019,Diferença de limite não cumprido em 2018,0,11593,
9414,Ipaporanga,2305654,Ceará,2019,Diferença de limite não cumprido em 2017,0,11593,
9415,Ipaporanga,2305654,Ceará,2019,Diferença de limite não cumprido em 2016,0,11593,
9416,Ipaumirim,2305704,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,12463,
9417,Ipaumirim,2305704,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,12463,
9418,Ipaumirim,2305704,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,12463,
9419,Ipaumirim,2305704,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,12463,
9420,Ipaumirim,2305704,Ceará,2019,Total (VIII),0,12463,
9421,Ipaumirim,2305704,Ceará,2019,Diferença de limite não cumprido em 2018,0,12463,
9422,Ipaumirim,2305704,Ceará,2019,Diferença de limite não cumprido em 2017,0,12463,
9423,Ipaumirim,2305704,Ceará,2019,Diferença de limite não cumprido em 2016,0,12463,
9424,Ipu,2305803,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,41964,
9425,Ipu,2305803,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,41964,
9426,Ipu,2305803,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,41964,
9427,Ipu,2305803,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,41964,
9428,Ipu,2305803,Ceará,2019,Total (VIII),0,41964,
9429,Ipu,2305803,Ceará,2019,Diferença de limite não cumprido em 2018,0,41964,
9430,Ipu,2305803,Ceará,2019,Diferença de limite não cumprido em 2017,0,41964,
9431,Ipu,2305803,Ceará,2019,Diferença de limite não cumprido em 2016,0,41964,
9432,Ipueiras,2305902,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,38166,
9433,Ipueiras,2305902,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,38166,
9434,Ipueiras,2305902,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,38166,
9435,Ipueiras,2305902,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,38166,
9436,Ipueiras,2305902,Ceará,2019,Total (VIII),0,38166,
9437,Ipueiras,2305902,Ceará,2019,Diferença de limite não cumprido em 2018,0,38166,
9438,Ipueiras,2305902,Ceará,2019,Diferença de limite não cumprido em 2017,0,38166,
9439,Ipueiras,2305902,Ceará,2019,Diferença de limite não cumprido em 2016,0,38166,
9440,Iracema,2306009,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,14297,
9441,Iracema,2306009,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,14297,
9442,Iracema,2306009,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,14297,
9443,Iracema,2306009,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,14297,
9444,Iracema,2306009,Ceará,2019,Total (VIII),0,14297,
9445,Iracema,2306009,Ceará,2019,Diferença de limite não cumprido em 2018,0,14297,
9446,Iracema,2306009,Ceará,2019,Diferença de limite não cumprido em 2017,0,14297,
9447,Iracema,2306009,Ceará,2019,Diferença de limite não cumprido em 2016,0,14297,
9448,Irauçuba,2306108,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,24156,
9449,Irauçuba,2306108,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,24156,
9450,Irauçuba,2306108,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,24156,
9451,Irauçuba,2306108,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,24156,
9452,Irauçuba,2306108,Ceará,2019,Total (VIII),0,24156,
9453,Irauçuba,2306108,Ceará,2019,Diferença de limite não cumprido em 2018,0,24156,
9454,Irauçuba,2306108,Ceará,2019,Diferença de limite não cumprido em 2017,0,24156,
9455,Irauçuba,2306108,Ceará,2019,Diferença de limite não cumprido em 2016,0,24156,
9456,Itaiçaba,2306207,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,7827,
9457,Itaiçaba,2306207,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,7827,
9458,Itaiçaba,2306207,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,7827,
9459,Itaiçaba,2306207,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,7827,
9460,Itaiçaba,2306207,Ceará,2019,Total (VIII),0,7827,
9461,Itaiçaba,2306207,Ceará,2019,Diferença de limite não cumprido em 2018,0,7827,
9462,Itaiçaba,2306207,Ceará,2019,Diferença de limite não cumprido em 2017,0,7827,
9463,Itaiçaba,2306207,Ceará,2019,Diferença de limite não cumprido em 2016,0,7827,
9464,Itaitinga,2306256,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,37980,
9465,Itaitinga,2306256,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,37980,
9466,Itaitinga,2306256,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,37980,
9467,Itaitinga,2306256,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,37980,
9468,Itaitinga,2306256,Ceará,2019,Total (VIII),0,37980,
9469,Itaitinga,2306256,Ceará,2019,Diferença de limite não cumprido em 2018,0,37980,
9470,Itaitinga,2306256,Ceará,2019,Diferença de limite não cumprido em 2017,0,37980,
9471,Itaitinga,2306256,Ceará,2019,Diferença de limite não cumprido em 2016,0,37980,
9472,Itapajé,2306306,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,52675,
9473,Itapajé,2306306,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,52675,
9474,Itapajé,2306306,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,52675,
9475,Itapajé,2306306,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,52675,
9476,Itapajé,2306306,Ceará,2019,Total (VIII),0,52675,
9477,Itapajé,2306306,Ceará,2019,Diferença de limite não cumprido em 2018,0,52675,
9478,Itapajé,2306306,Ceará,2019,Diferença de limite não cumprido em 2017,0,52675,
9479,Itapajé,2306306,Ceará,2019,Diferença de limite não cumprido em 2016,0,52675,
9480,Itapajé,2306306,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,52675,
9481,Itapajé,2306306,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,52675,
9482,Itapajé,2306306,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,52675,
9483,Itapajé,2306306,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,52675,
9484,Itapajé,2306306,Ceará,2019,Total (VIII),0,52675,
9485,Itapajé,2306306,Ceará,2019,Diferença de limite não cumprido em 2018,0,52675,
9486,Itapajé,2306306,Ceará,2019,Diferença de limite não cumprido em 2017,0,52675,
9487,Itapajé,2306306,Ceará,2019,Diferença de limite não cumprido em 2016,0,52675,
9488,Itapipoca,2306405,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,129358,
9489,Itapipoca,2306405,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,129358,
9490,Itapipoca,2306405,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,129358,
9491,Itapipoca,2306405,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,129358,
9492,Itapipoca,2306405,Ceará,2019,Total (VIII),0,129358,
9493,Itapipoca,2306405,Ceará,2019,Diferença de limite não cumprido em 2018,0,129358,
9494,Itapipoca,2306405,Ceará,2019,Diferença de limite não cumprido em 2017,0,129358,
9495,Itapipoca,2306405,Ceará,2019,Diferença de limite não cumprido em 2016,0,129358,
9496,Itapiúna,2306504,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,20382,
9497,Itapiúna,2306504,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,20382,
9498,Itapiúna,2306504,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,20382,
9499,Itapiúna,2306504,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,20382,
9500,Itapiúna,2306504,Ceará,2019,Total (VIII),0,20382,
9501,Itapiúna,2306504,Ceará,2019,Diferença de limite não cumprido em 2018,0,20382,
9502,Itapiúna,2306504,Ceará,2019,Diferença de limite não cumprido em 2017,526830,20382,
9503,Itapiúna,2306504,Ceará,2019,Diferença de limite não cumprido em 2016,0,20382,
9504,Itarema,2306553,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,41826,
9505,Itarema,2306553,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,41826,
9506,Itarema,2306553,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,41826,
9507,Itarema,2306553,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,41826,
9508,Itarema,2306553,Ceará,2019,Total (VIII),0,41826,
9509,Itarema,2306553,Ceará,2019,Diferença de limite não cumprido em 2018,0,41826,
9510,Itarema,2306553,Ceará,2019,Diferença de limite não cumprido em 2017,0,41826,
9511,Itarema,2306553,Ceará,2019,Diferença de limite não cumprido em 2016,0,41826,
9512,Itatira,2306603,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,21647,
9513,Itatira,2306603,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,21647,
9514,Itatira,2306603,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,21647,
9515,Itatira,2306603,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,21647,
9516,Itatira,2306603,Ceará,2019,Total (VIII),0,21647,
9517,Itatira,2306603,Ceará,2019,Diferença de limite não cumprido em 2018,0,21647,
9518,Itatira,2306603,Ceará,2019,Diferença de limite não cumprido em 2017,0,21647,
9519,Itatira,2306603,Ceará,2019,Diferença de limite não cumprido em 2016,0,21647,
9520,Jaguaretama,2306702,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,18162,
9521,Jaguaretama,2306702,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,18162,
9522,Jaguaretama,2306702,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,18162,
9523,Jaguaretama,2306702,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,18162,
9524,Jaguaretama,2306702,Ceará,2019,Total (VIII),0,18162,
9525,Jaguaretama,2306702,Ceará,2019,Diferença de limite não cumprido em 2018,0,18162,
9526,Jaguaretama,2306702,Ceará,2019,Diferença de limite não cumprido em 2017,0,18162,
9527,Jaguaretama,2306702,Ceará,2019,Diferença de limite não cumprido em 2016,0,18162,
9528,Jaguaribara,2306801,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,11401,
9529,Jaguaribara,2306801,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,11401,
9530,Jaguaribara,2306801,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,11401,
9531,Jaguaribara,2306801,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,11401,
9532,Jaguaribara,2306801,Ceará,2019,Total (VIII),0,11401,
9533,Jaguaribara,2306801,Ceará,2019,Diferença de limite não cumprido em 2018,0,11401,
9534,Jaguaribara,2306801,Ceará,2019,Diferença de limite não cumprido em 2017,0,11401,
9535,Jaguaribara,2306801,Ceará,2019,Diferença de limite não cumprido em 2016,0,11401,
9536,Jaguaribe,2306900,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,34682,
9537,Jaguaribe,2306900,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,34682,
9538,Jaguaribe,2306900,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,34682,
9539,Jaguaribe,2306900,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,34682,
9540,Jaguaribe,2306900,Ceará,2019,Total (VIII),0,34682,
9541,Jaguaribe,2306900,Ceará,2019,Diferença de limite não cumprido em 2018,0,34682,
9542,Jaguaribe,2306900,Ceará,2019,Diferença de limite não cumprido em 2017,0,34682,
9543,Jaguaribe,2306900,Ceará,2019,Diferença de limite não cumprido em 2016,0,34682,
9544,Jaguaruana,2307007,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,33705,
9545,Jaguaruana,2307007,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,33705,
9546,Jaguaruana,2307007,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,33705,
9547,Jaguaruana,2307007,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,33705,
9548,Jaguaruana,2307007,Ceará,2019,Total (VIII),0,33705,
9549,Jaguaruana,2307007,Ceará,2019,Diferença de limite não cumprido em 2018,0,33705,
9550,Jaguaruana,2307007,Ceará,2019,Diferença de limite não cumprido em 2017,0,33705,
9551,Jaguaruana,2307007,Ceará,2019,Diferença de limite não cumprido em 2016,0,33705,
9552,Jardim,2307106,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,27174,
9553,Jardim,2307106,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,27174,
9554,Jardim,2307106,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,27174,
9555,Jardim,2307106,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,27174,
9556,Jardim,2307106,Ceará,2019,Total (VIII),0,27174,
9557,Jardim,2307106,Ceará,2019,Diferença de limite não cumprido em 2018,0,27174,
9558,Jardim,2307106,Ceará,2019,Diferença de limite não cumprido em 2017,0,27174,
9559,Jardim,2307106,Ceará,2019,Diferença de limite não cumprido em 2016,0,27174,
9560,Jijoca de Jericoacoara,2307254,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,19816,
9561,Jijoca de Jericoacoara,2307254,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,19816,
9562,Jijoca de Jericoacoara,2307254,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,19816,
9563,Jijoca de Jericoacoara,2307254,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,19816,
9564,Jijoca de Jericoacoara,2307254,Ceará,2019,Total (VIII),0,19816,
9565,Jijoca de Jericoacoara,2307254,Ceará,2019,Diferença de limite não cumprido em 2018,0,19816,
9566,Jijoca de Jericoacoara,2307254,Ceará,2019,Diferença de limite não cumprido em 2017,0,19816,
9567,Jijoca de Jericoacoara,2307254,Ceará,2019,Diferença de limite não cumprido em 2016,0,19816,
9568,Juazeiro do Norte,2307304,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,274207,
9569,Juazeiro do Norte,2307304,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,274207,
9570,Juazeiro do Norte,2307304,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,274207,
9571,Juazeiro do Norte,2307304,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,274207,
9572,Juazeiro do Norte,2307304,Ceará,2019,Total (VIII),0,274207,
9573,Juazeiro do Norte,2307304,Ceará,2019,Diferença de limite não cumprido em 2018,0,274207,
9574,Juazeiro do Norte,2307304,Ceará,2019,Diferença de limite não cumprido em 2017,0,274207,
9575,Juazeiro do Norte,2307304,Ceará,2019,Diferença de limite não cumprido em 2016,0,274207,
9576,Jucás,2307403,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,24833,
9577,Jucás,2307403,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,24833,
9578,Jucás,2307403,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,24833,
9579,Jucás,2307403,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,24833,
9580,Jucás,2307403,Ceará,2019,Total (VIII),0,24833,
9581,Jucás,2307403,Ceará,2019,Diferença de limite não cumprido em 2018,0,24833,
9582,Jucás,2307403,Ceará,2019,Diferença de limite não cumprido em 2017,0,24833,
9583,Jucás,2307403,Ceará,2019,Diferença de limite não cumprido em 2016,0,24833,
9584,Lavras da Mangabeira,2307502,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,31508,
9585,Lavras da Mangabeira,2307502,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,31508,
9586,Lavras da Mangabeira,2307502,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,31508,
9587,Lavras da Mangabeira,2307502,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,31508,
9588,Lavras da Mangabeira,2307502,Ceará,2019,Total (VIII),0,31508,
9589,Lavras da Mangabeira,2307502,Ceará,2019,Diferença de limite não cumprido em 2018,0,31508,
9590,Lavras da Mangabeira,2307502,Ceará,2019,Diferença de limite não cumprido em 2017,0,31508,
9591,Lavras da Mangabeira,2307502,Ceará,2019,Diferença de limite não cumprido em 2016,0,31508,
9592,Limoeiro do Norte,2307601,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,59540,
9593,Limoeiro do Norte,2307601,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,59540,
9594,Limoeiro do Norte,2307601,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,59540,
9595,Limoeiro do Norte,2307601,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,59540,
9596,Limoeiro do Norte,2307601,Ceará,2019,Total (VIII),0,59540,
9597,Limoeiro do Norte,2307601,Ceará,2019,Diferença de limite não cumprido em 2018,0,59540,
9598,Limoeiro do Norte,2307601,Ceará,2019,Diferença de limite não cumprido em 2017,0,59540,
9599,Limoeiro do Norte,2307601,Ceará,2019,Diferença de limite não cumprido em 2016,0,59540,
9600,Madalena,2307635,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,19691,
9601,Madalena,2307635,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,19691,
9602,Madalena,2307635,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,19691,
9603,Madalena,2307635,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,19691,
9604,Madalena,2307635,Ceará,2019,Total (VIII),0,19691,
9605,Madalena,2307635,Ceará,2019,Diferença de limite não cumprido em 2018,0,19691,
9606,Madalena,2307635,Ceará,2019,Diferença de limite não cumprido em 2017,0,19691,
9607,Madalena,2307635,Ceará,2019,Diferença de limite não cumprido em 2016,0,19691,
9608,Maracanaú,2307650,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,227886,
9609,Maracanaú,2307650,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,227886,
9610,Maracanaú,2307650,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,227886,
9611,Maracanaú,2307650,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,227886,
9612,Maracanaú,2307650,Ceará,2019,Total (VIII),0,227886,
9613,Maracanaú,2307650,Ceará,2019,Diferença de limite não cumprido em 2018,0,227886,
9614,Maracanaú,2307650,Ceará,2019,Diferença de limite não cumprido em 2017,0,227886,
9615,Maracanaú,2307650,Ceará,2019,Diferença de limite não cumprido em 2016,0,227886,
9616,Maranguape,2307700,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,128978,
9617,Maranguape,2307700,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,128978,
9618,Maranguape,2307700,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,128978,
9619,Maranguape,2307700,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,128978,
9620,Maranguape,2307700,Ceará,2019,Total (VIII),0,128978,
9621,Maranguape,2307700,Ceará,2019,Diferença de limite não cumprido em 2018,0,128978,
9622,Maranguape,2307700,Ceará,2019,Diferença de limite não cumprido em 2017,0,128978,
9623,Maranguape,2307700,Ceará,2019,Diferença de limite não cumprido em 2016,0,128978,
9624,Marco,2307809,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2018,0,27361,
9625,Marco,2307809,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2017,0,27361,
9626,Marco,2307809,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em 2016,0,27361,
9627,Marco,2307809,Ceará,2019,Restos a Pagar Cancelados ou Prescritos em exercícios anteriores,0,27361,
9628,Marco,2307809,Ceará,2019,Total (VIII),0,27361,
9629,Marco,2307809,Ceará,2019,Diferença de limite não cumprido em 2018,0,27361,
